address,square_feet,url,price,price_per_sq_ft,status,number_of_beds,number_of_bathrooms
"1224 Glenoak Ln, Northbrook, IL 60062","6,615",https://www.zillow.com/homedetails/1224-Glenoak-Ln-Northbrook-IL-60062/3336470_zpid/,"$1,899,900",287.2108843537415,House for sale,6,7
"2339 Oak Ave, Northbrook, IL 60062","4,035",https://www.zillow.com/homedetails/2339-Oak-Ave-Northbrook-IL-60062/3335575_zpid/,"$924,999",229.24386617100373,House for sale,4,4
"665 Anthony Trl, Northbrook, IL 60062","3,990",https://www.zillow.com/homedetails/665-Anthony-Trl-Northbrook-IL-60062/3330552_zpid/,"$615,000",154.13533834586465,House for sale,5,6
"2980 Keystone Rd, Northbrook, IL 60062","6,500",https://www.zillow.com/homedetails/2980-Keystone-Rd-Northbrook-IL-60062/3333850_zpid/,"$479,000",73.6923076923077,House for sale,3,1
"902 Suffield Ter, Northbrook, IL 60062","3,400",https://www.zillow.com/homedetails/902-Suffield-Ter-Northbrook-IL-60062/3331873_zpid/,"$699,000",205.58823529411765,House for sale,5,3
"1560 Woodview Ln, Northbrook, IL 60062","3,419",https://www.zillow.com/homedetails/1560-Woodview-Ln-Northbrook-IL-60062/253420024_zpid/,"$1,380,000",403.6267914594911,House for sale,3,4
"1720 Central Ave, Northbrook, IL 60062","4,000",https://www.zillow.com/homedetails/1720-Central-Ave-Northbrook-IL-60062/3340000_zpid/,"$950,000",237.5,House for sale,4,6
"2245 Center Ave, Northbrook, IL 60062","1,480",https://www.zillow.com/homedetails/2245-Center-Ave-Northbrook-IL-60062/3335393_zpid/,"$519,000",350.6756756756757,House for sale,3,2
"828 Timbers Edge Ln, Northbrook, IL 60062","3,100",https://www.zillow.com/homedetails/828-Timbers-Edge-Ln-Northbrook-IL-60062/2085532674_zpid/,"$844,900",272.5483870967742,New construction,4,4
"634 Bordeaux Dr, Northbrook, IL 60062","3,485",https://www.zillow.com/homedetails/634-Bordeaux-Dr-Northbrook-IL-60062/3331272_zpid/,"$687,000",197.13055954088952,House for sale,5,3
"1540 Sanders Rd, Northbrook, IL 60062","1,120",https://www.zillow.com/homedetails/1540-Sanders-Rd-Northbrook-IL-60062/3332005_zpid/,"$654,900",584.7321428571429,House for sale,3,2
"3755 Maple Ave, Northbrook, IL 60062","4,700",https://www.zillow.com/homedetails/3755-Maple-Ave-Northbrook-IL-60062/3332276_zpid/,"$1,290,000",274.468085106383,House for sale,4,6
"1253 Sunset Ridge Rd, Northbrook, IL 60062","1,650",https://www.zillow.com/homedetails/1253-Sunset-Ridge-Rd-Northbrook-IL-60062/3338045_zpid/,"$459,000",278.1818181818182,House for sale,5,3
"811 Timbers Edge Ln, Northbrook, IL 60062","3,100",https://www.zillow.com/homedetails/811-Timbers-Edge-Ln-Northbrook-IL-60062/2091626619_zpid/,"$839,900",270.93548387096774,New construction,4,4
"2900 Weller Ln, Northbrook, IL 60062","6,682",https://www.zillow.com/homedetails/2900-Weller-Ln-Northbrook-IL-60062/3333843_zpid/,"$1,020,000",152.64890751272074,House for sale,7,6
"2005 Techny Rd, Northbrook, IL 60062","2,000",https://www.zillow.com/homedetails/2005-Techny-Rd-Northbrook-IL-60062/3339787_zpid/,"$485,000",242.5,House for sale,2,2
"1545 Woodview Ln, Northbrook, IL 60062","3,021",https://www.zillow.com/homedetails/1545-Woodview-Ln-Northbrook-IL-60062/253422340_zpid/,"$1,269,900",420.35749751737836,New construction,3,3
"2210 Landwehr Rd, Northbrook, IL 60062","5,200",https://www.zillow.com/homedetails/2210-Landwehr-Rd-Northbrook-IL-60062/54529895_zpid/,"$1,277,000",245.57692307692307,House for sale,4,5
"1613 Provenance Way, Northbrook, IL 60062","3,365",https://www.zillow.com/homedetails/1613-Provenance-Way-Northbrook-IL-60062/257773948_zpid/,"$999,900",297.147102526003,New construction,3,4
"2001 Woodlawn Rd, Northbrook, IL 60062","1,389",https://www.zillow.com/homedetails/2001-Woodlawn-Rd-Northbrook-IL-60062/70452825_zpid/,"$375,000",269.97840172786175,House for sale,3,1
"3579 Techny Rd, Northbrook, IL 60062","2,700",https://www.zillow.com/homedetails/3579-Techny-Rd-Northbrook-IL-60062/3340677_zpid/,"$699,900",259.22222222222223,House for sale,5,4
"1621 Provenance Way, Northbrook, IL 60062","2,513",https://www.zillow.com/homedetails/1621-Provenance-Way-Northbrook-IL-60062/255363096_zpid/,"$925,000",368.0859530441703,New construction,2,3
"4255 Timberlane Dr, Northbrook, IL 60062","2,609",https://www.zillow.com/homedetails/4255-Timberlane-Dr-Northbrook-IL-60062/2078325987_zpid/,"$899,000",344.5764660789575,House for sale,4,3
"1572 Woodview Ln, Northbrook, IL 60062","2,477",https://www.zillow.com/homedetails/1572-Woodview-Ln-Northbrook-IL-60062/253423115_zpid/,"$1,144,500",462.0508679854663,New construction,2,3
"1739 Provenance Way, Northbrook, IL 60062","2,500",https://www.zillow.com/homedetails/1739-Provenance-Way-Northbrook-IL-60062/255363098_zpid/,"$875,000",350.0,New construction,3,3
"2679 Walters Ave, Northbrook, IL 60062","4,197",https://www.zillow.com/homedetails/2679-Walters-Ave-Northbrook-IL-60062/3334857_zpid/,"$750,000",178.69907076483202,Contingent,6,5
"1200 Woodview Ln, Northbrook, IL 60062","3,021",https://www.zillow.com/homedetails/1200-Woodview-Ln-Northbrook-IL-60062/253422611_zpid/,"$1,229,900",407.11684872558754,New construction,3,3
"1505 Woodview Ln, Northbrook, IL 60062","3,021",https://www.zillow.com/homedetails/1505-Woodview-Ln-Northbrook-IL-60062/253422127_zpid/,"$1,229,900",407.11684872558754,New construction,3,3
"1216 Briarwood Ln, Northbrook, IL 60062","2,056",https://www.zillow.com/homedetails/1216-Briarwood-Ln-Northbrook-IL-60062/3335249_zpid/,"$600,000",291.8287937743191,House for sale,3,2
"3771 Walters Ave, Northbrook, IL 60062","1,272",https://www.zillow.com/homedetails/3771-Walters-Ave-Northbrook-IL-60062/3332221_zpid/,"$350,000",275.15723270440253,House for sale,3,2
"3668 Oak Ave, Northbrook, IL 60062",984,https://www.zillow.com/homedetails/3668-Oak-Ave-Northbrook-IL-60062/3332296_zpid/,"$349,913",355.6026422764228,House for sale,2,1
"4008 Dana Ct, Northbrook, IL 60062","5,032",https://www.zillow.com/homedetails/4008-Dana-Ct-Northbrook-IL-60062/3331725_zpid/,"$750,000",149.04610492845788,Contingent,5,4
"1731 Provenance Way, Northbrook, IL 60062","3,000",https://www.zillow.com/homedetails/1731-Provenance-Way-Northbrook-IL-60062/255363097_zpid/,"$954,900",318.3,New construction,3,3
"2751 Woodland Dr, Northbrook, IL 60062","6,715",https://www.zillow.com/homedetails/2751-Woodland-Dr-Northbrook-IL-60062/3339692_zpid/,"$1,685,000",250.9307520476545,Contingent,6,7
"1819 Elm Ave, Northbrook, IL 60062","1,291",https://www.zillow.com/homedetails/1819-Elm-Ave-Northbrook-IL-60062/3336788_zpid/,"$274,999",213.01239349341597,Contingent,3,2
"2825 Keystone Rd, Northbrook, IL 60062","2,483",https://www.zillow.com/homedetails/2825-Keystone-Rd-Northbrook-IL-60062/3340314_zpid/,"$549,900",221.46596858638745,Contingent,4,3
"3726 Pebble Beach Rd, Northbrook, IL 60062","2,828",https://www.zillow.com/homedetails/3726-Pebble-Beach-Rd-Northbrook-IL-60062/3331900_zpid/,"$815,000",288.1895332390382,Contingent,4,4
"1243 Ridgewood Dr, Northbrook, IL 60062","7,615",https://www.zillow.com/homedetails/1243-Ridgewood-Dr-Northbrook-IL-60062/3336461_zpid/,"$1,899,000",249.376231122784,Contingent,6,9
"4045 Picardy Dr, Northbrook, IL 60062","2,740",https://www.zillow.com/homedetails/4045-Picardy-Dr-Northbrook-IL-60062/3331021_zpid/,"$649,900",237.1897810218978,Pending,4,3
"411 Marshall Rd, Northbrook, IL 60062","1,068",https://www.zillow.com/homedetails/411-Marshall-Rd-Northbrook-IL-60062/3337586_zpid/,"$279,000",261.23595505617976,Contingent,4,2
"2328 Cambridge Dr, Northbrook, IL 60062","2,644",https://www.zillow.com/homedetails/2328-Cambridge-Dr-Northbrook-IL-60062/3340794_zpid/,"$525,000",198.5627836611195,Pending,4,3
"1370 Western Ave, Northbrook, IL 60062","1,372",https://www.zillow.com/homedetails/1370-Western-Ave-Northbrook-IL-60062/3335007_zpid/,"$329,900",240.45189504373178,Contingent,3,2
"805 Sutton Dr, Northbrook, IL 60062","2,633",https://www.zillow.com/homedetails/805-Sutton-Dr-Northbrook-IL-60062/3331801_zpid/,"$474,900",180.36460311431827,Contingent,5,3
"12 The Court Of Stonecreek, Northbrook, IL 60062","1,833",https://www.zillow.com/homedetails/12-The-Court-Of-Stonecreek-Northbrook-IL-60062/3333718_zpid/,"$374,900",204.52809601745773,House for sale,3,3
"1125 Galway Ct, Northbrook, IL 60062","2,514",https://www.zillow.com/homedetails/1125-Galway-Ct-Northbrook-IL-60062/3333070_zpid/,"$625,000",248.60779634049325,Contingent,4,3
"2017 Butternut Ln, Northbrook, IL 60062","2,760",https://www.zillow.com/homedetails/2017-Butternut-Ln-Northbrook-IL-60062/3339789_zpid/,"$785,000",284.42028985507244,Contingent,5,3
"4168 Terri Lyn Ln, Northbrook, IL 60062","3,380",https://www.zillow.com/homedetails/4168-Terri-Lyn-Ln-Northbrook-IL-60062/3332112_zpid/,"$795,000",235.20710059171597,Pending,5,5
"2115 Farnsworth Ln, Northbrook, IL 60062","5,748",https://www.zillow.com/homedetails/2115-Farnsworth-Ln-Northbrook-IL-60062/3339270_zpid/,"$1,399,900",243.5455810716771,Contingent,5,5
"1143 Western Ave, Northbrook, IL 60062","1,651",https://www.zillow.com/homedetails/1143-Western-Ave-Northbrook-IL-60062/3334488_zpid/,"$319,500",193.519079345851,Contingent,3,2
"801 Midway Rd, Northbrook, IL 60062","3,470",https://www.zillow.com/homedetails/801-Midway-Rd-Northbrook-IL-60062/87721039_zpid/,"$609,000",175.5043227665706,Contingent,4,3
"1637 Braeside Ln, Northbrook, IL 60062","5,165",https://www.zillow.com/homedetails/1637-Braeside-Ln-Northbrook-IL-60062/3338629_zpid/,"$2,195,000",424.9757986447241,Pending,6,6
"3525 Walters Ave, Northbrook, IL 60062","4,673",https://www.zillow.com/homedetails/3525-Walters-Ave-Northbrook-IL-60062/159463735_zpid/,"$569,000",121.76332120693344,Contingent,4,4
"670 Midfield Ln, Northbrook, IL 60062","6,243",https://www.zillow.com/homedetails/670-Midfield-Ln-Northbrook-IL-60062/3338574_zpid/,"$1,675,000",268.3004965561429,Contingent,3,6
"3650 Whirlaway Dr, Northbrook, IL 60062","6,398",https://www.zillow.com/homedetails/3650-Whirlaway-Dr-Northbrook-IL-60062/3342292_zpid/,"$849,000",132.69771803688653,Contingent,7,5
"505 Laburnum Dr, Northbrook, IL 60062","2,100",https://www.zillow.com/homedetails/505-Laburnum-Dr-Northbrook-IL-60062/3330432_zpid/,"$396,400",188.76190476190476,Contingent,4,3
"2068 Brentwood Rd, Northbrook, IL 60062","4,634",https://www.zillow.com/homedetails/2068-Brentwood-Rd-Northbrook-IL-60062/3339287_zpid/,"$1,149,500",248.05783340526543,Contingent,4,4
"2860 Hillcrest Ln, Northbrook, IL 60062","5,786",https://www.zillow.com/homedetails/2860-Hillcrest-Ln-Northbrook-IL-60062/3333833_zpid/,"$1,189,000",205.49602488765987,Contingent,5,5
"245 Old Post Rd, Northbrook, IL 60062","2,949",https://www.zillow.com/homedetails/245-Old-Post-Rd-Northbrook-IL-60062/3329151_zpid/,"$725,000",245.8460495083079,Contingent,4,3
"1712 Marcee Ln, Northbrook, IL 60062","2,328",https://www.zillow.com/homedetails/1712-Marcee-Ln-Northbrook-IL-60062/3336671_zpid/,"$624,900",268.42783505154637,Contingent,4,4
"1805 Shawnee Trl, Northbrook, IL 60062","2,580",https://www.zillow.com/homedetails/1805-Shawnee-Trl-Northbrook-IL-60062/3340205_zpid/,"$534,900",207.32558139534885,Contingent,4,3
"4055 Michelline Ln, Northbrook, IL 60062","3,188",https://www.zillow.com/homedetails/4055-Michelline-Ln-Northbrook-IL-60062/3331053_zpid/,"$779,900",244.63613550815558,Contingent,5,4
"370 Versailles Dr, Northbrook, IL 60062","2,618",https://www.zillow.com/homedetails/370-Versailles-Dr-Northbrook-IL-60062/3331257_zpid/,"$599,000",228.80061115355232,House for sale,4,3
"1573 Woodview Ln, Northbrook, IL 60062","3,021",https://www.zillow.com/homedetails/1573-Woodview-Ln-Northbrook-IL-60062/253422347_zpid/,"$1,519,900",503.11155246607086,Contingent,3,3
"1805 Shawnee Trl, Northbrook, IL 60062","2,580",https://www.zillow.com/homedetails/1805-Shawnee-Trl-Northbrook-IL-60062/3340205_zpid/,"$534,900",207.32558139534885,Contingent,4,3
"335 Oak Knoll Ter, Northbrook, IL 60062","2,927",https://www.zillow.com/homedetails/335-Oak-Knoll-Ter-Northbrook-IL-60062/3330720_zpid/,"$614,000",209.77109668602665,House for sale,3,3
"1125 Galway Ct, Northbrook, IL 60062","2,514",https://www.zillow.com/homedetails/1125-Galway-Ct-Northbrook-IL-60062/3333070_zpid/,"$625,000",248.60779634049325,Contingent,4,3
"2705 Prince St, Northbrook, IL 60062","6,229",https://www.zillow.com/homedetails/2705-Prince-St-Northbrook-IL-60062/3343629_zpid/,"$759,000",121.84941403114465,Pending,5,4
"2607 Mulberry Ln, Northbrook, IL 60062","2,472",https://www.zillow.com/homedetails/2607-Mulberry-Ln-Northbrook-IL-60062/3338956_zpid/,"$475,000",192.15210355987054,Contingent,4,3
"2124 Center Ave, Northbrook, IL 60062","3,281",https://www.zillow.com/homedetails/2124-Center-Ave-Northbrook-IL-60062/3335324_zpid/,"$735,000",224.0170679670832,Contingent,4,3
"1435 Lee Rd, Northbrook, IL 60062","1,993",https://www.zillow.com/homedetails/1435-Lee-Rd-Northbrook-IL-60062/3337703_zpid/,"$649,500",325.89061716006023,House for sale,5,3
"2507 Oak Ave, Northbrook, IL 60062","4,221",https://www.zillow.com/homedetails/2507-Oak-Ave-Northbrook-IL-60062/3334930_zpid/,"$995,000",235.7261312485193,New construction,5,5
"2328 Cambridge Dr, Northbrook, IL 60062","2,644",https://www.zillow.com/homedetails/2328-Cambridge-Dr-Northbrook-IL-60062/3340794_zpid/,"$525,000",198.5627836611195,Pending,4,3
"705 Laburnum Dr, Northbrook, IL 60062","2,877",https://www.zillow.com/homedetails/705-Laburnum-Dr-Northbrook-IL-60062/3330484_zpid/,"$525,000",182.4817518248175,House for sale,3,4
"2781 Canterbury Dr, Northbrook, IL 60062","2,510",https://www.zillow.com/homedetails/2781-Canterbury-Dr-Northbrook-IL-60062/3339662_zpid/,"$484,900",193.18725099601593,Contingent,4,3
"1212 Woodview Ln, Northbrook, IL 60062","2,318",https://www.zillow.com/homedetails/1212-Woodview-Ln-Northbrook-IL-60062/2085937946_zpid/,"$994,900",429.20621225194134,Pending,2,3
"4045 Picardy Dr, Northbrook, IL 60062","2,740",https://www.zillow.com/homedetails/4045-Picardy-Dr-Northbrook-IL-60062/3331021_zpid/,"$649,900",237.1897810218978,Pending,4,3
"2328 Asbury Rd, Northbrook, IL 60062","3,230",https://www.zillow.com/homedetails/2328-Asbury-Rd-Northbrook-IL-60062/3339388_zpid/,"$529,000",163.77708978328172,Contingent,4,4
"504 Alice Dr, Northbrook, IL 60062","7,500",https://www.zillow.com/homedetails/504-Alice-Dr-Northbrook-IL-60062/3330519_zpid/,"$1,649,900",219.98666666666668,House for sale,5,7
"532 Greenwood Rd, Northbrook, IL 60062","5,615",https://www.zillow.com/homedetails/532-Greenwood-Rd-Northbrook-IL-60062/3330040_zpid/,"$1,459,000",259.83971504897596,Pending,5,5
"3565 Pleasant St, Northbrook, IL 60062","3,650",https://www.zillow.com/homedetails/3565-Pleasant-St-Northbrook-IL-60062/3339970_zpid/,"$590,000",161.64383561643837,House for sale,5,3
"1727 Ellendale Dr, Northbrook, IL 60062","2,500",https://www.zillow.com/homedetails/1727-Ellendale-Dr-Northbrook-IL-60062/3339026_zpid/,"$578,800",231.52,Contingent,4,4
"3496 Whirlaway Dr, Northbrook, IL 60062","2,600",https://www.zillow.com/homedetails/3496-Whirlaway-Dr-Northbrook-IL-60062/3340713_zpid/,"$559,750",215.28846153846155,Contingent,4,3
"2353 Greenwood Rd, Northbrook, IL 60062","1,977",https://www.zillow.com/homedetails/2353-Greenwood-Rd-Northbrook-IL-60062/3343548_zpid/,"$350,000",177.03591299949417,Pending,3,3
"1343 Southwind Dr, Northbrook, IL 60062","5,490",https://www.zillow.com/homedetails/1343-Southwind-Dr-Northbrook-IL-60062/3332418_zpid/,"$969,000",176.50273224043715,Pending,5,5
"1731 Provenance Way, Northbrook, IL 60062","3,000",https://www.zillow.com/homedetails/1731-Provenance-Way-Northbrook-IL-60062/255363097_zpid/,"$954,900",318.3,New construction,3,3
"2436 Walters Ave, Northbrook, IL 60062","1,115",https://www.zillow.com/homedetails/2436-Walters-Ave-Northbrook-IL-60062/3335020_zpid/,"$339,500",304.4843049327354,House for sale,2,2
"4170 Cardinal Ct, Northbrook, IL 60062","3,020",https://www.zillow.com/homedetails/4170-Cardinal-Ct-Northbrook-IL-60062/89904853_zpid/,"$849,000",281.12582781456956,House for sale,4,5
"1028 Dell Rd, Northbrook, IL 60062","1,932",https://www.zillow.com/homedetails/1028-Dell-Rd-Northbrook-IL-60062/3337432_zpid/,"$409,000",211.6977225672878,Contingent,4,2
"1017 Dell Rd, Northbrook, IL 60062","1,221",https://www.zillow.com/homedetails/1017-Dell-Rd-Northbrook-IL-60062/3337440_zpid/,"$259,000",212.12121212121212,Contingent,3,2
"2521 Illinois Rd, Northbrook, IL 60062","3,000",https://www.zillow.com/homedetails/2521-Illinois-Rd-Northbrook-IL-60062/3334971_zpid/,"$1,049,900",349.96666666666664,Contingent,5,5
"1405 Christina Ln, Northbrook, IL 60062","6,764",https://www.zillow.com/homedetails/1405-Christina-Ln-Northbrook-IL-60062/3333827_zpid/,"$1,349,900",199.57125960969842,House for sale,3,5
"2245 Center Ave, Northbrook, IL 60062","1,480",https://www.zillow.com/homedetails/2245-Center-Ave-Northbrook-IL-60062/3335393_zpid/,"$519,000",350.6756756756757,House for sale,3,2
"1815 Oakwood Rd, Northbrook, IL 60062","5,361",https://www.zillow.com/homedetails/1815-Oakwood-Rd-Northbrook-IL-60062/3329617_zpid/,"$1,198,000",223.46577131132253,House for sale,6,7
"1420 Linden Rd, Northbrook, IL 60062","5,200",https://www.zillow.com/homedetails/1420-Linden-Rd-Northbrook-IL-60062/3337050_zpid/,"$1,159,000",222.8846153846154,House for sale,5,4
"237 Arrowwood Dr, Northbrook, IL 60062","1,672",https://www.zillow.com/homedetails/237-Arrowwood-Dr-Northbrook-IL-60062/3279184_zpid/,"$389,000",232.6555023923445,Contingent,2,3
"2145 Ash Ln, Northbrook, IL 60062","4,711",https://www.zillow.com/homedetails/2145-Ash-Ln-Northbrook-IL-60062/3334640_zpid/,"$1,199,999",254.72277648057738,Contingent,5,5
"1058 Meadow Rd, Northbrook, IL 60062","2,100",https://www.zillow.com/homedetails/1058-Meadow-Rd-Northbrook-IL-60062/3334426_zpid/,"$525,000",250.0,Pending,3,3
"610 Pfingsten Rd, Northbrook, IL 60062","1,500",https://www.zillow.com/homedetails/610-Pfingsten-Rd-Northbrook-IL-60062/3330592_zpid/,"$439,000",292.6666666666667,House for sale,3,2
"1845 Smith Rd, Northbrook, IL 60062","2,069",https://www.zillow.com/homedetails/1845-Smith-Rd-Northbrook-IL-60062/3340424_zpid/,"$629,900",304.44659255679073,House for sale,4,3
"1226 Grant Rd, Northbrook, IL 60062","4,650",https://www.zillow.com/homedetails/1226-Grant-Rd-Northbrook-IL-60062/3337614_zpid/,"$1,145,000",246.23655913978496,House for sale,4,4
"2195 Woodlawn Rd, Northbrook, IL 60062","5,506",https://www.zillow.com/homedetails/2195-Woodlawn-Rd-Northbrook-IL-60062/3339524_zpid/,"$1,799,000",326.734471485652,House for sale,6,6
"1017 Dell Rd, Northbrook, IL 60062","1,221",https://www.zillow.com/homedetails/1017-Dell-Rd-Northbrook-IL-60062/3337440_zpid/,"$259,000",212.12121212121212,Contingent,3,2
"237 Arrowwood Dr, Northbrook, IL 60062","1,672",https://www.zillow.com/homedetails/237-Arrowwood-Dr-Northbrook-IL-60062/3279184_zpid/,"$389,000",232.6555023923445,Contingent,2,3
"1028 Dell Rd, Northbrook, IL 60062","1,932",https://www.zillow.com/homedetails/1028-Dell-Rd-Northbrook-IL-60062/3337432_zpid/,"$409,000",211.6977225672878,Contingent,4,2
"1156 Cayuga Dr, Northbrook, IL 60062","2,264",https://www.zillow.com/homedetails/1156-Cayuga-Dr-Northbrook-IL-60062/3333158_zpid/,"$399,000",176.23674911660777,Contingent,4,3
"1253 Country Ln, Northbrook, IL 60062","1,600",https://www.zillow.com/homedetails/1253-Country-Ln-Northbrook-IL-60062/3337134_zpid/,"$425,000",265.625,Contingent,3,3
"2607 Mulberry Ln, Northbrook, IL 60062","2,472",https://www.zillow.com/homedetails/2607-Mulberry-Ln-Northbrook-IL-60062/3338956_zpid/,"$475,000",192.15210355987054,Contingent,4,3
"1225 Woodview Ln, Northbrook, IL 60062","2,554",https://www.zillow.com/homedetails/1225-Woodview-Ln-Northbrook-IL-60062/253420447_zpid/,"$1,039,900",407.1652310101801,Pending,3,3
"1201 Wendy Dr, Northbrook, IL 60062","1,971",https://www.zillow.com/homedetails/1201-Wendy-Dr-Northbrook-IL-60062/3336545_zpid/,"$400,000",202.94266869609336,Contingent,3,2
"1727 Ellendale Dr, Northbrook, IL 60062","2,500",https://www.zillow.com/homedetails/1727-Ellendale-Dr-Northbrook-IL-60062/3339026_zpid/,"$578,800",231.52,Contingent,4,4
"1581 Woodview Ln, Northbrook, IL 60062","2,554",https://www.zillow.com/homedetails/1581-Woodview-Ln-Northbrook-IL-60062/253420420_zpid/,"$1,019,900",399.3343774471417,Pending,3,3
"2302 Crabtree Ln, Northbrook, IL 60062","3,100",https://www.zillow.com/homedetails/2302-Crabtree-Ln-Northbrook-IL-60062/3334611_zpid/,"Est. $805,159",259.7287096774194,Pre-foreclosure,5,4
"1042 Whitfield Rd, Northbrook, IL 60062","1,100",https://www.zillow.com/homedetails/1042-Whitfield-Rd-Northbrook-IL-60062/3337512_zpid/,"Est. $370,480",336.8,Pre-foreclosure,3,2
"2030 Maplewood Rd, Northbrook, IL 60062","1,231",https://www.zillow.com/homedetails/2030-Maplewood-Rd-Northbrook-IL-60062/3329299_zpid/,"Est. $409,569",332.7124289195776,Pre-foreclosure,3,2
"2845 Keystone Rd, Northbrook, IL 60062","2,616",https://www.zillow.com/homedetails/2845-Keystone-Rd-Northbrook-IL-60062/3340289_zpid/,"Est. $527,538",201.65825688073394,Pre-foreclosure,4,2
"4064 Sunset Ln, Northbrook, IL 60062","5,420",https://www.zillow.com/homedetails/4064-Sunset-Ln-Northbrook-IL-60062/3330986_zpid/,"Est. $1,056,591",194.9429889298893,Foreclosed,7,6
"440 Huehl Rd, Northbrook, IL 60062","1,854",https://www.zillow.com/homedetails/440-Huehl-Rd-Northbrook-IL-60062/3330408_zpid/,"Est. $423,234",228.28155339805826,Pre-foreclosure,3,1
"2385 Castilian Cir, Northbrook, IL 60062","3,105",https://www.zillow.com/homedetails/2385-Castilian-Cir-Northbrook-IL-60062/3344357_zpid/,"Est. $635,639",204.714653784219,Pre-foreclosure,5,5
"20 Bridlewood Rd, Northbrook, IL 60062","7,819",https://www.zillow.com/homedetails/20-Bridlewood-Rd-Northbrook-IL-60062/113950964_zpid/,"Est. $2,083,440",266.4586264228162,Foreclosed,4,6
"736 Lexington Ct, Northbrook, IL 60062","1,991",https://www.zillow.com/homedetails/736-Lexington-Ct-Northbrook-IL-60062/3337249_zpid/,"Est. $308,788",155.09191361125062,Pre-foreclosure,4,2
"4120 Ridgeland Ln, Northbrook, IL 60062","4,446",https://www.zillow.com/homedetails/4120-Ridgeland-Ln-Northbrook-IL-60062/3332033_zpid/,"Est. $795,515",178.92825011246063,Pre-foreclosure,6,6
"4145 Ridgeland Ln, Northbrook, IL 60062","4,523",https://www.zillow.com/homedetails/4145-Ridgeland-Ln-Northbrook-IL-60062/3332133_zpid/,"Est. $780,952",172.66239221755472,Pre-foreclosure,5,5
"1625 Techny Rd, Northbrook, IL 60062","1,407",https://www.zillow.com/homedetails/1625-Techny-Rd-Northbrook-IL-60062/3338742_zpid/,"Est. $517,112",367.5280739161336,Pre-foreclosure,4,1
"3435 Sorrel Dr, Northbrook, IL 60062","3,900",https://www.zillow.com/homedetails/3435-Sorrel-Dr-Northbrook-IL-60062/3330354_zpid/,"Est. $834,356",213.9374358974359,Pre-foreclosure,4,5
"1850 Landwehr Rd, Northbrook, IL 60062","2,976",https://www.zillow.com/homedetails/1850-Landwehr-Rd-Northbrook-IL-60062/3339899_zpid/,"Est. $684,220",229.91263440860214,Pre-foreclosure,5,3
"865 Huckleberry Ln, Northbrook, IL 60062","2,646",https://www.zillow.com/homedetails/865-Huckleberry-Ln-Northbrook-IL-60062/3334237_zpid/,"Est. $461,566",174.43915343915344,Pre-foreclosure,4,4
"1725 Happ Rd, Northbrook, IL 60062","1,296",https://www.zillow.com/homedetails/1725-Happ-Rd-Northbrook-IL-60062/3338233_zpid/,"Est. $413,385",318.9699074074074,Pre-foreclosure,3,1
"1231 Country Ln, Northbrook, IL 60062","1,570",https://www.zillow.com/homedetails/1231-Country-Ln-Northbrook-IL-60062/3337137_zpid/,"Est. $475,752",303.0267515923567,Pre-foreclosure,4,3
"2921 Cherry Ln, Northbrook, IL 60062","1,880",https://www.zillow.com/homedetails/2921-Cherry-Ln-Northbrook-IL-60062/3333967_zpid/,"Est. $529,235",281.5079787234043,Pre-foreclosure,4,4
"5 The Court Of Charlwood, Northbrook, IL 60062","1,802",https://www.zillow.com/homedetails/5-The-Court-Of-Charlwood-Northbrook-IL-60062/3333647_zpid/,"Est. $403,399",223.86182019977804,Pre-foreclosure,3,2
"1840 Central Ave, Northbrook, IL 60062","4,646",https://www.zillow.com/homedetails/1840-Central-Ave-Northbrook-IL-60062/3340083_zpid/,"Est. $971,174",209.03443822643135,Pre-foreclosure,5,3
"1849 Ellendale Dr, Northbrook, IL 60062","2,472",https://www.zillow.com/homedetails/1849-Ellendale-Dr-Northbrook-IL-60062/3338898_zpid/,"Est. $526,913",213.15250809061487,Pre-foreclosure,4,2
"815 Winchester Ln, Northbrook, IL 60062","2,244",https://www.zillow.com/homedetails/815-Winchester-Ln-Northbrook-IL-60062/3333321_zpid/,"Est. $371,233",165.43360071301248,Pre-foreclosure,3,2
"1641 Walters Ave, Northbrook, IL 60062","2,917",https://www.zillow.com/homedetails/1641-Walters-Ave-Northbrook-IL-60062/3336922_zpid/,"Est. $582,060",199.54062392869386,Pre-foreclosure,4,3
